match_id,season,matchday,date,status,stage,home_team,home_team_short,home_team_tla,away_team,away_team_short,away_team_tla,home_goals_ft,away_goals_ft,home_goals_ht,away_goals_ht,result,duration,referee
536893,2025,8,2025-10-25,FINISHED,REGULAR_SEASON,Udinese Calcio,Udinese,UDI,US Lecce,Lecce,USL,3,2,2,0,HOME_TEAM,REGULAR,Ermanno Feliciani
536892,2025,8,2025-10-25,FINISHED,REGULAR_SEASON,SSC Napoli,Napoli,NAP,FC Internazionale Milano,Inter,INT,3,1,1,0,HOME_TEAM,REGULAR,Maurizio Mariani
536894,2025,8,2025-10-25,FINISHED,REGULAR_SEASON,US Cremonese,Cremonese,CRE,Atalanta BC,Atalanta,ATA,1,1,0,0,DRAW,REGULAR,Alberto Arena
536887,2025,8,2025-10-26,FINISHED,REGULAR_SEASON,Torino FC,Torino,TOR,Genoa CFC,Genoa,GEN,2,1,0,1,HOME_TEAM,REGULAR,Kevin Bonacina
536888,2025,8,2025-10-26,FINISHED,REGULAR_SEASON,Hellas Verona FC,Verona,HVE,Cagliari Calcio,Cagliari,CAG,2,2,1,0,DRAW,REGULAR,Federico Dionisi
536891,2025,8,2025-10-26,FINISHED,REGULAR_SEASON,US Sassuolo Calcio,Sassuolo,SAS,AS Roma,Roma,ROM,0,1,0,1,AWAY_TEAM,REGULAR,Gianluca Manganiello
536885,2025,8,2025-10-26,FINISHED,REGULAR_SEASON,ACF Fiorentina,Fiorentina,FIO,Bologna FC 1909,Bologna,BOL,2,2,0,1,DRAW,REGULAR,Federico La Penna
536889,2025,8,2025-10-26,FINISHED,REGULAR_SEASON,SS Lazio,Lazio,LAZ,Juventus FC,Juventus,JUV,1,0,1,0,HOME_TEAM,REGULAR,Andrea Colombo
536904,2025,9,2025-10-28,FINISHED,REGULAR_SEASON,US Lecce,Lecce,USL,SSC Napoli,Napoli,NAP,0,1,0,0,AWAY_TEAM,REGULAR,Giuseppe Collu
536896,2025,9,2025-10-28,FINISHED,REGULAR_SEASON,Atalanta BC,Atalanta,ATA,AC Milan,Milan,MIL,1,1,1,1,DRAW,REGULAR,Daniele Doveri
536895,2025,9,2025-10-29,FINISHED,REGULAR_SEASON,AS Roma,Roma,ROM,Parma Calcio 1913,Parma,PAR,2,1,0,0,HOME_TEAM,REGULAR,Valerio Crezzini
536899,2025,9,2025-10-29,FINISHED,REGULAR_SEASON,Como 1907,Como 1907,COM,Hellas Verona FC,Verona,HVE,3,1,1,1,HOME_TEAM,REGULAR,Matteo Marcenaro
536902,2025,9,2025-10-29,FINISHED,REGULAR_SEASON,Juventus FC,Juventus,JUV,Udinese Calcio,Udinese,UDI,3,1,1,1,HOME_TEAM,REGULAR,Marco Di Bello
536898,2025,9,2025-10-29,FINISHED,REGULAR_SEASON,Genoa CFC,Genoa,GEN,US Cremonese,Cremonese,CRE,0,2,0,1,AWAY_TEAM,REGULAR,Rosario Abisso
536900,2025,9,2025-10-29,FINISHED,REGULAR_SEASON,Bologna FC 1909,Bologna,BOL,Torino FC,Torino,TOR,0,0,0,0,DRAW,REGULAR,Giovanni Ayroldi
536901,2025,9,2025-10-29,FINISHED,REGULAR_SEASON,FC Internazionale Milano,Inter,INT,ACF Fiorentina,Fiorentina,FIO,3,0,0,0,HOME_TEAM,REGULAR,Simone Sozza
536897,2025,9,2025-10-30,FINISHED,REGULAR_SEASON,Cagliari Calcio,Cagliari,CAG,US Sassuolo Calcio,Sassuolo,SAS,1,2,0,0,AWAY_TEAM,REGULAR,Luca Pairetto
536903,2025,9,2025-10-30,FINISHED,REGULAR_SEASON,AC Pisa 1909,AC Pisa,PIS,SS Lazio,Lazio,LAZ,0,0,0,0,DRAW,REGULAR,Davide Massa
536913,2025,10,2025-11-01,FINISHED,REGULAR_SEASON,Udinese Calcio,Udinese,UDI,Atalanta BC,Atalanta,ATA,1,0,1,0,HOME_TEAM,REGULAR,Michael Fabbri
536912,2025,10,2025-11-01,FINISHED,REGULAR_SEASON,SSC Napoli,Napoli,NAP,Como 1907,Como 1907,COM,0,0,0,0,DRAW,REGULAR,Luca Zufferli
536914,2025,10,2025-11-01,FINISHED,REGULAR_SEASON,US Cremonese,Cremonese,CRE,Juventus FC,Juventus,JUV,1,2,0,1,AWAY_TEAM,REGULAR,Daniele Chiffi
536908,2025,10,2025-11-02,FINISHED,REGULAR_SEASON,Hellas Verona FC,Verona,HVE,FC Internazionale Milano,Inter,INT,1,2,1,1,AWAY_TEAM,REGULAR,Daniele Doveri
536905,2025,10,2025-11-02,FINISHED,REGULAR_SEASON,ACF Fiorentina,Fiorentina,FIO,US Lecce,Lecce,USL,0,1,0,1,AWAY_TEAM,REGULAR,Antonio Rapuano
536907,2025,10,2025-11-02,FINISHED,REGULAR_SEASON,Torino FC,Torino,TOR,AC Pisa 1909,AC Pisa,PIS,2,2,2,2,DRAW,REGULAR,Alberto Arena
